Enrollment,Employ_Status,Place_of_work,Hours_work_per_week,Race,Gender,Pronouns,total_income,academic_level,College,mode_of_transport,reliability_of_transport,independent_stay,have_dependents,head_of_houshold,place_of_stay,permanent_address_past12,experience_of_homelessness,any_benefit_support,federal_Aid_past6,food_security_past12,not_enough_money_for_food,eat_less_cause_not_enough_money,go_hungry_because_not_enough_money_past12,expenditure_change,income_change,financial_aid_change,debt_change,Age,night_elsewhere_no_permanent_add
1,2,2,1,1,1,2,1,1,5,2,2,2,2,2,2,2,2,1,4,1,2,2,2,1,2,3,2,19,1
2,3,2,2,1,2,1,1,1,1,1,4,2,2,2,2,2,2,0,4,1,2,2,2,3,2,2,3,18,1
2,3,2,2,2,1,2,2,3,5,1,4,2,2,2,2,2,2,0,4,1,2,2,1,2,2,2,2,21,1
1,3,2,2,1,1,2,1,6,8,1,4,2,2,2,3,2,2,1,3,3,1,1,2,3,1,2,3,24,2
1,3,2,2,8,1,2,1,1,7,1,3,2,2,2,2,2,2,0,1,2,1,1,1,1,1,2,3,19,1
1,2,2,2,1,2,1,1,3,3,1,2,2,2,2,3,2,1,1,4,3,1,1,1,3,2,1,3,20,1
1,3,2,2,8,1,2,1,3,5,3,2,2,2,2,2,2,2,0,4,3,1,1,1,2,2,2,3,19,1
1,2,2,1,1,1,2,1,4,6,1,4,2,2,2,2,2,2,1,4,1,2,2,2,3,1,2,3,24,1
1,2,2,1,1,1,2,1,3,3,1,4,2,2,2,2,2,2,0,1,1,2,1,2,2,1,2,3,20,2
2,1,2,2,1,1,2,1,4,5,1,2,2,2,2,2,2,1,1,4,1,1,1,1,2,1,2,3,23,2
1,2,1,1,6,1,2,4,5,1,1,4,2,2,2,2,2,2,0,0,1,2,2,2,2,2,2,2,23,1
1,2,2,1,1,1,2,2,4,5,1,3,2,2,2,3,2,2,0,1,1,2,2,2,2,2,2,2,21,1
1,1,2,2,1,1,2,1,5,1,1,4,2,1,1,2,2,2,0,3,1,2,2,2,3,2,2,3,24,1
1,1,2,2,1,1,2,1,2,5,1,3,2,2,2,3,2,2,0,4,2,1,1,1,1,1,2,3,19,2
1,2,2,2,1,1,2,1,4,1,1,3,2,2,2,2,2,1,0,4,2,1,1,1,1,1,2,3,23,2
1,1,2,2,8,2,1,2,4,1,1,4,2,2,2,3,2,2,0,4,1,2,2,2,2,3,1,1,23,2
1,2,2,1,1,2,1,1,2,1,1,3,2,1,1,3,2,1,1,1,1,2,2,2,3,1,2,3,21,1
1,2,1,1,6,3,3,1,5,10,6,3,1,2,1,1,2,1,1,4,2,1,1,1,2,1,2,3,39,3
1,2,2,2,1,1,2,4,3,6,1,4,2,2,2,2,2,2,0,0,1,2,2,2,1,2,2,2,20,1
1,3,2,1,1,1,2,1,3,1,3,3,2,2,2,2,2,2,0,1,1,2,1,1,3,3,2,2,21,1
1,3,2,2,6,2,1,1,4,1,1,2,2,2,2,3,2,2,0,1,1,2,2,2,2,2,2,2,24,1
2,3,2,2,1,1,2,2,1,6,2,3,2,2,2,2,2,2,0,0,2,2,1,1,2,2,2,2,18,1
1,3,2,2,1,1,2,1,4,4,1,2,1,2,2,3,2,1,0,1,1,2,2,2,2,1,2,1,23,1
1,2,2,1,1,1,2,1,5,5,5,3,2,2,1,3,2,2,0,4,3,1,1,1,3,2,2,3,25,2
1,2,2,2,1,1,2,1,5,7,2,3,2,1,1,2,2,1,0,1,2,2,1,2,2,1,3,3,27,2
1,3,2,2,1,1,2,3,2,3,1,3,1,2,1,3,2,2,0,1,2,1,1,2,1,1,1,3,19,1
1,3,2,2,1,1,2,3,3,7,1,4,2,2,2,3,2,2,0,4,1,2,2,2,1,1,1,3,25,1
1,3,2,2,7,1,2,1,4,5,1,3,1,2,1,3,2,2,1,0,1,2,2,2,1,1,1,2,22,2
1,3,2,2,1,1,3,2,4,5,6,3,2,2,2,1,2,1,0,1,3,1,1,1,2,3,2,3,21,3
1,1,2,2,1,1,2,1,4,3,1,4,1,2,1,3,2,1,0,4,2,1,1,1,3,1,2,3,24,1
1,2,2,2,1,3,3,3,3,5,2,3,2,2,2,2,2,1,0,4,3,1,1,1,3,1,2,3,21,2
1,2,2,1,1,1,2,1,1,6,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,3,18,2
1,3,2,2,6,1,2,1,5,4,1,4,1,2,2,3,2,2,0,4,2,1,2,2,3,2,2,2,24,1
2,1,2,2,1,1,2,3,5,10,1,4,1,2,1,3,2,2,0,4,1,1,1,2,2,3,2,3,26,1
1,3,2,2,6,1,2,1,6,4,2,4,2,2,2,3,2,1,0,3,2,1,1,1,1,2,2,3,23,1
1,2,1,1,1,1,2,4,4,6,1,4,2,2,2,2,2,2,0,3,1,2,2,2,3,1,2,3,21,2
1,3,2,2,1,1,2,1,4,7,2,2,1,2,1,3,2,2,0,4,3,1,1,1,1,1,1,3,23,3
1,3,2,2,1,1,2,1,4,5,1,2,2,2,1,2,2,1,1,4,2,1,1,1,3,1,1,3,24,1
1,2,2,1,4,1,2,1,2,5,5,3,2,2,2,3,2,1,0,4,3,1,1,1,1,1,2,2,20,1
1,3,2,1,1,1,2,1,1,6,1,3,2,2,2,2,2,2,0,1,1,2,2,2,1,1,1,2,18,3
1,1,2,2,1,2,2,1,3,5,1,3,1,2,1,3,2,2,0,4,2,1,1,1,2,2,2,2,21,1
1,3,2,2,8,1,2,1,2,5,0,3,2,2,2,2,2,2,1,4,3,1,1,1,3,1,2,3,22,3
1,2,1,2,3,1,2,1,6,6,5,3,1,2,1,3,2,2,0,0,1,1,1,2,3,1,1,3,26,2
1,1,2,2,1,1,2,1,3,4,1,2,2,2,2,3,2,1,0,1,1,2,2,2,2,2,1,3,20,2
1,3,2,1,1,1,2,1,1,5,3,3,2,2,2,2,2,2,0,1,1,2,2,2,1,1,3,2,19,1
1,2,2,2,1,1,2,2,2,5,2,4,2,2,2,2,2,1,1,0,2,1,1,1,2,2,2,3,19,2
1,2,2,2,1,1,2,1,2,5,1,4,1,2,1,3,2,2,0,0,2,1,1,1,1,1,1,3,21,2
1,2,2,1,1,2,1,3,5,3,1,2,1,2,1,1,2,2,1,3,3,1,1,1,1,2,3,3,22,2
2,3,2,2,1,1,2,1,4,2,1,4,2,1,1,2,2,1,1,0,3,1,1,1,1,1,1,3,28,1
1,3,2,2,1,1,2,1,4,4,1,4,1,2,1,3,2,2,1,4,3,1,1,1,3,1,1,3,21,1
1,3,2,2,1,1,2,1,3,6,1,3,1,2,1,3,2,2,1,4,2,1,1,1,1,1,2,3,27,2
1,1,2,2,6,1,2,4,5,7,6,4,2,1,1,2,2,2,0,1,1,2,2,2,1,3,2,2,32,1
2,2,2,2,8,1,2,3,3,6,1,4,1,2,1,3,2,1,1,0,3,1,1,1,1,3,2,1,22,3
1,1,2,2,1,2,1,2,2,3,2,2,2,2,2,2,2,1,0,1,1,2,2,2,3,2,3,2,21,1
1,2,2,1,1,1,2,1,4,2,1,3,2,1,2,2,2,1,0,4,1,2,2,2,1,1,1,2,21,1
1,3,2,2,8,2,1,1,2,1,1,2,2,2,2,2,2,2,1,4,2,2,1,2,3,2,2,3,24,1
1,3,2,2,1,1,2,1,4,5,1,3,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,24,2
1,1,1,1,6,1,3,1,3,4,1,4,2,2,2,3,2,2,0,1,1,1,1,2,2,1,2,2,20,1
2,3,2,2,1,2,1,1,4,1,1,2,1,2,1,3,2,2,0,4,3,1,1,1,3,1,2,3,22,1
2,3,2,2,1,2,1,1,4,4,1,2,2,2,2,2,2,2,0,0,2,2,2,2,3,1,1,3,27,2
1,2,2,2,3,1,2,1,6,5,5,1,1,2,1,3,2,2,0,0,2,2,2,2,3,2,2,3,28,1
1,3,2,2,1,2,1,2,4,1,1,3,2,2,2,2,2,2,1,3,2,2,2,2,2,1,1,2,22,2
1,2,2,1,1,1,2,1,2,5,1,3,2,2,2,2,2,2,0,1,1,2,2,2,1,1,2,2,19,1
1,1,1,2,4,2,1,1,1,1,0,4,2,2,2,1,2,2,0,4,2,1,1,1,2,2,2,2,19,1
1,3,2,2,6,1,2,1,4,5,3,3,1,2,1,3,2,2,1,4,2,1,1,1,3,1,3,3,36,2
1,2,1,1,8,2,1,1,2,5,1,4,1,2,1,3,2,2,0,1,1,2,2,2,2,1,2,2,20,1
2,3,2,2,1,2,1,2,1,6,0,4,2,2,2,2,2,2,0,4,1,2,2,2,3,2,3,2,18,1
1,2,2,1,1,2,1,1,1,3,2,3,2,1,2,3,2,1,0,1,2,1,1,1,1,1,1,1,18,2
1,1,2,2,1,2,1,2,4,3,1,3,2,1,1,2,2,2,0,1,2,1,1,1,2,1,2,2,22,2
1,2,2,1,1,1,2,1,3,9,2,3,1,2,1,1,2,2,0,1,2,1,1,2,2,1,2,2,21,2
1,3,2,2,8,2,1,3,1,1,1,4,1,2,1,1,2,2,0,4,2,1,1,2,2,2,2,3,20,2
1,2,2,2,1,2,1,1,5,6,1,3,2,2,1,3,2,2,0,0,1,2,2,2,3,2,2,2,25,1
1,3,2,2,4,2,1,1,2,4,5,4,2,1,2,3,2,2,0,0,2,1,1,1,1,1,1,1,18,2
1,2,2,1,1,1,2,3,2,6,1,4,2,2,2,2,2,1,0,1,1,1,1,1,1,1,2,3,19,2
1,2,2,1,1,1,2,4,6,2,1,4,2,2,2,3,2,1,1,0,2,1,1,2,2,1,2,3,39,2
1,2,2,1,1,1,2,1,1,6,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,3,18,2
1,2,1,2,1,2,1,3,4,1,1,2,2,2,2,2,2,1,1,4,1,2,1,2,3,1,2,3,23,1
1,3,2,2,1,1,2,3,3,7,1,4,2,2,2,2,2,1,1,3,2,2,2,1,2,1,2,3,20,2
1,3,2,2,1,2,1,2,4,1,1,3,2,2,1,2,2,2,1,3,2,2,2,2,2,1,1,2,22,2
1,3,2,2,1,2,3,1,4,1,1,4,2,1,2,2,2,2,0,3,1,2,2,2,1,1,2,3,27,1
1,2,2,2,1,2,3,1,4,5,1,3,1,2,1,3,2,1,0,4,3,1,1,1,1,1,2,3,21,2
2,1,2,2,1,1,2,1,4,2,2,2,2,1,1,3,2,2,1,4,2,1,1,1,2,1,2,3,25,1
1,2,2,1,1,1,2,3,3,1,1,3,2,2,2,3,2,2,0,4,1,2,2,2,2,1,2,2,24,3
1,3,2,2,1,2,1,1,4,3,1,3,2,2,2,2,2,1,0,4,1,2,2,2,3,1,2,3,29,2
2,3,2,2,1,2,1,3,4,4,1,4,2,2,2,2,2,2,1,0,3,1,1,1,1,1,1,3,25,3
1,3,2,1,8,1,2,1,1,6,2,3,2,2,2,2,2,2,0,4,1,2,2,2,1,1,2,2,20,1
1,2,2,1,8,1,2,1,3,6,1,3,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,2,20,2
1,3,2,2,7,1,2,3,4,3,1,3,2,2,1,2,2,2,0,0,1,2,2,2,2,2,2,2,21,1
2,2,1,1,4,1,2,1,2,7,1,4,2,2,2,2,2,2,0,1,2,1,2,1,1,1,2,2,20,1
1,3,2,2,1,2,1,1,1,6,2,3,2,2,2,2,2,2,0,0,2,1,1,1,2,1,1,2,19,2
1,2,2,1,1,1,2,1,4,5,1,4,2,2,2,2,2,2,1,4,2,2,1,1,3,1,1,3,23,1
1,3,2,2,6,1,2,4,2,6,1,4,2,2,2,3,2,2,0,1,1,2,2,2,1,2,2,2,19,1
1,3,2,1,6,2,1,1,1,5,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,3,21,2
2,1,2,2,6,1,2,1,5,5,6,1,2,2,1,3,2,2,1,0,1,2,2,2,1,1,2,2,25,2
2,3,2,2,1,1,2,2,3,4,1,2,2,2,2,2,2,2,0,1,1,2,2,2,3,1,1,2,21,1
1,3,2,2,1,1,2,2,2,6,6,4,2,1,1,2,2,2,1,4,2,1,1,1,3,2,2,3,24,1
1,3,2,2,8,2,1,4,1,5,2,4,1,2,2,1,2,2,0,0,1,2,2,2,2,2,3,2,18,1
1,2,2,1,1,2,1,1,4,1,1,4,1,2,1,3,2,1,1,4,2,1,1,2,3,1,1,3,25,1
1,3,2,2,1,1,2,1,2,5,1,4,2,2,2,2,2,2,0,1,1,2,1,1,2,1,2,2,21,1
1,3,2,2,1,2,1,1,1,7,0,1,2,2,2,2,2,2,0,5,1,2,2,2,2,2,2,3,19,2
1,3,2,2,1,2,1,2,1,5,2,3,2,2,2,2,2,1,0,1,2,1,1,1,3,2,2,2,18,1
1,3,2,2,8,2,1,1,4,3,5,4,1,2,1,3,2,2,1,2,3,2,1,1,2,1,1,2,24,3
1,3,2,2,1,1,2,1,1,7,2,2,2,2,2,3,2,2,0,0,3,1,1,1,3,1,1,2,19,2
1,2,1,2,1,1,2,1,1,1,2,3,2,2,2,2,2,1,0,1,1,2,2,2,3,2,1,1,18,1
2,1,2,2,1,2,1,3,5,3,1,2,1,2,1,3,2,1,0,1,1,2,2,2,2,3,1,2,26,2
1,3,2,2,1,1,2,1,1,5,5,3,1,2,1,1,2,2,1,0,1,2,2,2,1,1,1,2,19,1
1,2,2,1,1,2,1,1,3,1,1,3,1,2,1,3,2,1,1,1,2,1,1,1,2,1,2,2,30,2
1,1,2,1,1,1,2,1,2,4,2,2,2,1,2,2,2,2,0,1,1,2,2,2,1,1,2,1,19,2
1,3,2,2,1,2,1,1,4,3,1,3,2,2,2,2,2,2,0,0,1,2,2,2,3,1,2,2,23,1
1,2,2,2,8,1,2,1,3,1,3,2,2,2,1,3,2,2,0,4,2,1,1,1,2,1,2,3,20,2
1,2,2,1,4,1,2,1,5,1,1,4,1,2,2,3,2,1,1,4,1,2,2,2,3,3,2,2,22,1
1,1,1,1,7,2,1,1,3,6,5,4,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,1,30,2
1,3,2,2,1,1,2,1,2,5,1,3,2,1,2,2,2,2,1,2,1,2,2,2,3,1,1,1,28,3
1,3,2,1,8,2,1,1,2,10,1,2,1,2,1,3,2,2,0,4,2,2,2,2,2,1,2,2,19,3
1,3,2,2,1,2,1,1,4,4,1,3,2,2,1,3,2,2,1,0,2,1,1,1,1,1,2,3,33,1
1,1,2,2,3,3,2,1,5,6,5,4,1,2,1,3,2,2,0,0,1,1,1,2,2,2,2,2,34,1
1,2,1,2,7,2,2,1,5,5,3,3,2,2,2,3,2,2,0,0,2,1,1,1,3,1,2,3,29,1
1,2,2,2,1,1,2,1,3,5,1,4,2,2,1,3,2,2,1,4,3,1,1,1,1,1,1,2,20,1
1,3,2,1,8,1,2,1,1,6,2,3,2,2,2,2,2,2,0,4,1,2,2,2,2,1,2,2,20,1
1,1,2,2,1,1,2,1,3,1,0,3,1,2,2,3,2,2,1,1,2,1,2,1,2,1,2,3,20,3
1,3,2,1,1,1,2,1,1,5,2,4,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,18,1
1,3,2,2,1,1,2,1,3,4,1,3,1,2,1,3,2,1,1,4,3,1,1,1,2,1,1,3,23,1
1,2,2,1,1,1,2,1,1,6,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,3,18,2
1,3,2,2,1,1,2,2,3,4,5,4,2,2,2,3,2,2,0,4,3,1,1,2,1,1,1,2,20,1
1,1,2,2,1,1,2,1,3,4,1,2,2,2,2,3,2,1,0,1,1,2,2,2,3,1,1,3,20,2
1,3,2,2,8,1,2,1,3,7,0,4,2,2,2,1,2,2,0,4,1,2,2,2,3,2,2,3,18,1
1,3,2,2,1,1,2,1,2,5,3,3,2,2,2,1,2,2,0,4,2,1,1,2,3,1,2,2,20,1
1,2,2,2,1,2,1,1,4,3,1,4,1,2,1,3,2,2,0,4,2,1,2,2,2,2,2,2,22,1
2,2,2,2,8,0,3,1,4,5,5,2,2,2,1,3,2,1,1,4,3,1,1,1,3,1,1,3,23,3
1,3,2,2,4,2,1,2,3,3,2,3,1,2,1,3,2,1,0,0,3,1,1,2,3,1,1,3,21,3
1,2,1,1,1,1,2,2,4,3,1,4,2,2,2,2,2,2,0,4,1,2,2,2,1,2,2,2,24,1
1,3,2,2,1,1,2,1,4,5,0,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,24,1
